"";"from";"to";"weight"
"1";"BSNQ";"DFNQ";8
"2";"BSNQ";"INPATIENT_class";56
"3";"BSNQ";"MVNQ";1
"4";"BSNQ";"NFNQ";2
"5";"BSNQ";"NHNNTHR";4
"6";"CCAC";"INPATIENT_class";1
"7";"COB";"INPATIENT_class";1
"8";"DFNQ";"BSNQ";51
"9";"DFNQ";"EAU";2
"10";"DFNQ";"EMERGENCY_class";3
"11";"DFNQ";"INPATIENT_class";701
"12";"DFNQ";"JYNQ";12
"13";"DFNQ";"MFNQ";30
"14";"DFNQ";"MINQ";3
"15";"DFNQ";"MVNQ";12
"16";"DFNQ";"NCNQ";4
"17";"DFNQ";"NFNQ";45
"18";"DFNQ";"NHNNTHR";8
"19";"DFNQ";"RBNQ";5
"20";"DFNQ";"SINQ";5
"21";"DFNQ";"T01";3
"22";"DFNQ";"T08N";1
"23";"DFNQ";"T10S";3
"24";"DFNQ";"T14S";1
"25";"DFNQ";"UCLHHOME";3
"26";"EAU";"T01";6
"27";"EAU";"T10S";1
"28";"EAU";"T14N";1
"29";"JYNQ";"DFNQ";1
"30";"JYNQ";"INPATIENT_class";17
"31";"JYNQ";"NFNQ";4
"32";"JYNQ";"RBNQ";1
"33";"JYNQ";"T01";1
"34";"JYNQ";"T13S";1
"35";"MFNQ";"DFNQ";10
"36";"MFNQ";"INPATIENT_class";41
"37";"MFNQ";"NCNQ";1
"38";"MFNQ";"NFNQ";1
"39";"MFNQ";"NHNNTHR";3
"40";"MFNQ";"SINQ";3
"41";"MFNQ";"T01";1
"42";"MFNQ";"UCLHHOME";1
"43";"MINQ";"BSNQ";4
"44";"MINQ";"DFNQ";19
"45";"MINQ";"INPATIENT_class";6
"46";"MINQ";"JYNQ";3
"47";"MINQ";"MFNQ";2
"48";"MINQ";"MVNQ";1
"49";"MINQ";"NCNQ";1
"50";"MINQ";"NFNQ";3
"51";"MINQ";"SINQ";3
"52";"MINQ";"T03";1
"53";"MVNQ";"DFNQ";4
"54";"MVNQ";"INPATIENT_class";14
"55";"MVNQ";"JYNQ";1
"56";"MVNQ";"T10O";1
"57";"NCNQ";"BSNQ";6
"58";"NCNQ";"COB";1
"59";"NCNQ";"DFNQ";705
"60";"NCNQ";"EAU";1
"61";"NCNQ";"INPATIENT_class";3
"62";"NCNQ";"JYNQ";2
"63";"NCNQ";"MFNQ";11
"64";"NCNQ";"MINQ";26
"65";"NCNQ";"MVNQ";3
"66";"NCNQ";"NFNQ";171
"67";"NCNQ";"NHNNTHR";5
"68";"NCNQ";"RBNQ";1
"69";"NCNQ";"SINQ";39
"70";"NCNQ";"T01";5
"71";"NCNQ";"T13S";1
"72";"NCNQ";"T14S";1
"73";"NCNQ";"UCLHHOME";1
"74";"NFNQ";"DFNQ";116
"75";"NFNQ";"EMERGENCY_class";1
"76";"NFNQ";"INPATIENT_class";89
"77";"NFNQ";"JYNQ";7
"78";"NFNQ";"MFNQ";5
"79";"NFNQ";"MINQ";3
"80";"NFNQ";"MVNQ";2
"81";"NFNQ";"NCNQ";1
"82";"NFNQ";"NHNNTHR";1
"83";"NFNQ";"RBNQ";2
"84";"NFNQ";"SINQ";1
"85";"NFNQ";"T13S";1
"86";"NHNNTHR";"BSNQ";4
"87";"NHNNTHR";"DFNQ";1
"88";"NHNNTHR";"MFNQ";3
"89";"NHNNTHR";"MINQ";4
"90";"NHNNTHR";"NCNQ";1
"91";"NHNNTHR";"SINQ";25
"92";"RBNQ";"INPATIENT_class";7
"93";"RBNQ";"MFNQ";1
"94";"RBNQ";"MINQ";1
"95";"SINQ";"BSNQ";6
"96";"SINQ";"DFNQ";26
"97";"SINQ";"INPATIENT_class";9
"98";"SINQ";"MFNQ";8
"99";"SINQ";"MINQ";6
"100";"SINQ";"MVNQ";1
"101";"SINQ";"NFNQ";3
"102";"SINQ";"NHNNTHR";17
"103";"T01";"INPATIENT_class";8
"104";"T01";"T07S";1
"105";"T01";"T08N";4
"106";"T01";"T09N";4
"107";"T01";"T09S";3
"108";"T01";"T10O";2
"109";"T01";"T10S";3
"110";"T02THR";"T03";2
"111";"T02THR";"T06H";2
"112";"T02THR";"T10S";1
"113";"T03";"T06H";1
"114";"T03";"T09N";1
"115";"T03";"T09S";1
"116";"T03";"T10O";1
"117";"T06G";"INPATIENT_class";1
"118";"T06H";"INPATIENT_class";2
"119";"T06H";"T02THR";1
"120";"T06H";"T06G";1
"121";"T06H";"TPL";1
"122";"T07S";"INPATIENT_class";1
"123";"T08N";"INPATIENT_class";4
"124";"T08N";"T09S";1
"125";"T09C";"T02THR";1
"126";"T09N";"DFNQ";1
"127";"T09N";"INPATIENT_class";2
"128";"T09N";"T02THR";1
"129";"T09N";"T14N";1
"130";"T09N";"TPL";2
"131";"T09S";"INPATIENT_class";3
"132";"T09S";"T10S";2
"133";"T09S";"TPL";2
"134";"T09S";"UCLHHOME";1
"135";"T10O";"INPATIENT_class";3
"136";"T10O";"T01";1
"137";"T10O";"T03";1
"138";"T10O";"T10S";1
"139";"T10S";"INPATIENT_class";6
"140";"T10S";"T02THR";1
"141";"T10S";"T09S";2
"142";"T10S";"T10O";1
"143";"T10S";"TPL";1
"144";"T13S";"INPATIENT_class";4
"145";"T14N";"INPATIENT_class";2
"146";"T14N";"T13S";1
"147";"T14S";"CCAC";1
"148";"T14S";"DFNQ";1
"149";"TPL";"INPATIENT_class";6
"150";"UCLHHOME";"INPATIENT_class";5
"151";"UCLHHOME";"MFNQ";1
