"from";"to";"weight";"edge"
"Admitted";"Discharged";3426;"Admitted~Discharged"
"Arrival";"TRIAGE";12323;"Arrival~TRIAGE"
"Arrival";"RAT";5969;"Arrival~RAT"
"Arrival";"RESUS";679;"Arrival~RESUS"
"Arrival";"UTC";591;"Arrival~UTC"
"Arrival";"MAJORS";227;"Arrival~MAJORS"
"MAJORS";"Discharged";3676;"MAJORS~Discharged"
"MAJORS";"Admitted";2528;"MAJORS~Admitted"
"MAJORS";"TAF";265;"MAJORS~TAF"
"MAJORS";"RAT";222;"MAJORS~RAT"
"MAJORS";"RESUS";152;"MAJORS~RESUS"
"MAJORS";"UTC";93;"MAJORS~UTC"
"RAT";"MAJORS";5774;"RAT~MAJORS"
"RAT";"UTC";915;"RAT~UTC"
"RAT";"TRIAGE";850;"RAT~TRIAGE"
"RAT";"Discharged";504;"RAT~Discharged"
"RAT";"RESUS";293;"RAT~RESUS"
"RAT";"Admitted";103;"RAT~Admitted"
"RAT";"TAF";75;"RAT~TAF"
"RESUS";"Admitted";555;"RESUS~Admitted"
"RESUS";"MAJORS";531;"RESUS~MAJORS"
"RESUS";"Discharged";134;"RESUS~Discharged"
"TAF";"Discharged";318;"TAF~Discharged"
"TRIAGE";"Discharged";8125;"TRIAGE~Discharged"
"TRIAGE";"UTC";2688;"TRIAGE~UTC"
"TRIAGE";"RAT";2024;"TRIAGE~RAT"
"TRIAGE";"MAJORS";307;"TRIAGE~MAJORS"
"TRIAGE";"Admitted";179;"TRIAGE~Admitted"
"TRIAGE";"RESUS";95;"TRIAGE~RESUS"
"UTC";"Discharged";3459;"UTC~Discharged"
"UTC";"Admitted";404;"UTC~Admitted"
"UTC";"TRIAGE";227;"UTC~TRIAGE"
"UTC";"MAJORS";111;"UTC~MAJORS"
"UTC";"RAT";57;"UTC~RAT"
