"";"ADULT TRIAGE";"RAT 99";"RAT CHAIR";"RESUS 99";"UTC 99";"UTC CHAIR";"MAJORS 99";"MAJORS CHAIR";"DIAGNOSTICS";"UTC O/P/T ROOM";"OTF";"TAF 99";"WAITING ROOM";"Admitted";"Discharged"
"Arrival";0,621037754896023;0,168534221683828;0,132747829598223;0,0342721582879063;0,0211992731677771;0,00731879668887543;0,00585503735110034;0,00519886937209772;0,00222087623662427;0,00085806581869574;0,000353321219462952;0,000353321219462952;5,04744599232788e-05;0;0
"WAITING ROOM";0,537037037037037;0,0555555555555556;0,0555555555555556;0,037037037037037;0,111111111111111;0,0555555555555556;0,037037037037037;0,0185185185185185;0;0,0185185185185185;0,037037037037037;0;0;0,0185185185185185;0,0185185185185185
"OTF";0,00178412132024978;0,000297353553374963;0,000594707106749926;0,00208147487362474;0,00386559619387452;0,00118941421349985;0,0136782634552483;0,00564971751412429;0,000297353553374963;0;0;0;0;0,944989592625632;0,0255724055902468
"RAT 99";0,0787285407725322;0;0,0607564377682403;0,027494635193133;0,00858369098712446;0,0784603004291845;0,457886266094421;0,231089055793991;0,000670600858369099;0,000402360515021459;0,0105954935622318;0,00657188841201717;0,000536480686695279;0,00187768240343348;0,0363465665236051
"RAT CHAIR";0,0647609410574247;0,614470022767518;0;0,0220086010624842;0,00885403491019479;0,0559069061472299;0,0612193270933468;0,0999241082721983;0,00101188970402226;0,000758917278016696;0,00328864153807235;0,0065772830761447;0,00151783455603339;0,000758917278016696;0,0589425752592967
"RESUS 99";0,00474683544303797;0,0126582278481013;0,00474683544303797;0;0,00158227848101266;0,00158227848101266;0,379746835443038;0,0387658227848101;0;0;0,386075949367089;0,00158227848101266;0,000791139240506329;0,0609177215189873;0,106803797468354
"DIAGNOSTICS";0,390243902439024;0,0121951219512195;0;0;0,109756097560976;0,0975609756097561;0,0365853658536585;0,146341463414634;0;0;0;0;0;0;0,207317073170732
"MAJORS 99";0,0026825062272466;0,0214600498179728;0,00287411381490707;0,0260586319218241;0,0053650124544932;0,00344893657788848;0;0,0433033148112665;0,000191607587660471;0,000191607587660471;0,363862808967235;0,0283579229737498;0,000574822762981414;0,067062655681165;0,434566008813949
"MAJORS CHAIR";0,00436205016357688;0,0167211922937114;0,0178117048346056;0,00581606688476917;0,00508905852417303;0,0101781170483461;0,242093784078517;0;0,000727008360596147;0,00109051254089422;0,10941475826972;0,0425299890948746;0;0,029807342784442;0,514358415121774
"UTC CHAIR";0,0784565916398714;0,0122186495176849;0,0090032154340836;0,00257234726688103;0,24887459807074;0;0,00707395498392283;0,0115755627009646;0,00192926045016077;0,0212218649517685;0,0514469453376206;0;0,000643086816720257;0,00321543408360129;0,551768488745981
"ADULT TRIAGE";0;0,107771097751058;0,0423810584131225;0,00705113931566837;0,171528241668522;0,0135084984784384;0,0105395977139464;0,0117271580197432;0,00103911526757218;0,0138796110739999;0,0127662732873154;0,000371112595561493;0,000296890076449195;0,00282045572626735;0,604319750612336
"UTC O/P/T ROOM";0,0192926045016077;0;0,00643086816720257;0;0,122186495176849;0,0578778135048231;0,00643086816720257;0;0;0;0,0803858520900322;0,00643086816720257;0,0192926045016077;0,0160771704180064;0,665594855305466
"UTC 99";0,0225292880744968;0,0036046860919195;0,00300390507659958;0,00180234304595975;0;0,101832382096726;0,0177230399519375;0,00420546710723941;0,00240312406127966;0,0189246019825774;0,0829077801141484;0,000600781015319916;0,00690898167617903;0,0129167918293782;0,720636827876239
"TAF 99";0,00835654596100279;0,00278551532033426;0,0167130919220056;0,00278551532033426;0,00557103064066852;0;0,0417827298050139;0,0194986072423398;0;0;0,00835654596100279;0;0;0;0,894150417827298
"Admitted";0,00104547830632514;0,00339780449555672;0,001829587036069;0,00130684788290643;0;0,000261369576581286;0,00522739153162572;0,00679560899111343;0;0;0,001829587036069;0,000261369576581286;0,00130684788290643;0;0,976738107684265
